state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Pennsylvania (EV: 20),2020-11-05 14:20:44.814000,Trump,Biden,3221132,3078666,142466,602024,0,0,0,0,8084,9128,0.6119333510347786,0.0140092971775585,0.8400333333333333,{},6381341
Pennsylvania (EV: 20),2020-11-05 14:10:28.150000,Trump,Biden,3221132,3078666,142466,682876,32633,32274,0.15997397285740844,0.8400260271425916,8084,9128,0.5979240538572201,-0.010575238487629313,0.8400260271425916,"{'Fayette': 1745, 'Greene': 671, 'Montgomery': 9534, 'Philadelphia': 20683}",6381341
Pennsylvania (EV: 20),2020-11-05 04:22:05.599000,Trump,Biden,3215969,3051555,164414,715509,38652,37447,0.25526744465511253,0.7447325553448875,8031,9128,0.6084992923448495,-0.0063197741659661855,0.7447325553448875,"{'Chester': 28860, 'Montgomery': 9327, 'Westmoreland': 25}",6348708
Pennsylvania (EV: 20),2020-11-05 03:57:56.031000,Trump,Biden,3206410,3023667,182743,754161,1318,1302,0.5698924731182795,0.43010752688172044,8000,9128,0.6148190665108156,0.0003318775156418985,0.6997,{'Allegheny': 1318},6310056
Pennsylvania (EV: 20),2020-11-05 03:53:39.589000,Trump,Biden,3205668,3023107,182561,755479,5743,6112,0.349803664921466,0.650196335078534,7998,9128,0.6144871889951737,-0.0002593540037130193,0.7113333333333334,{'Westmoreland': 6183},6308738
Pennsylvania (EV: 20),2020-11-05 03:16:30.149000,Trump,Biden,3203530,3019133,184397,761222,4549,4484,0.23706512042818917,0.7629348795718108,7990,9128,0.6147465429988868,-0.0008206843449634071,0.7228666666666667,{'Allegheny': 4549},6302995
Pennsylvania (EV: 20),2020-11-05 02:47:23.734000,Trump,Biden,3202467,3015712,186755,765771,10173,10029,0.28916143184764187,0.7108385681523581,7982,9128,0.6155672273438502,-0.0011275276149190772,0.715,{'Montgomery': 10173},6298446
Pennsylvania (EV: 20),2020-11-05 02:26:44.708000,Trump,Biden,3199567,3008583,190984,775944,1285,2152,0.17565055762081783,0.8243494423791822,7973,9128,0.6166947549587692,-0.0006243426638653515,0.7283,{'Delaware': 2162},6288273
Pennsylvania (EV: 20),2020-11-05 02:19:13.643000,Trump,Biden,3199189,3006809,192380,777229,440,0,0,0,7972,9128,0.6173190976226346,3.547815186155656e-05,0.7174,{'Westmoreland': 26},6286988
Pennsylvania (EV: 20),2020-11-05 02:03:34.937000,Trump,Biden,3199189,3006809,192380,777669,9413,9021,0.3019620884602594,0.6980379115397406,7971,9128,0.617283619470773,-0.0008121380220327268,0.7174,{'Beaver': 9240},6286548
Pennsylvania (EV: 20),2020-11-05 01:21:51.237000,Trump,Biden,3196465,3000512,195953,787082,10590,10473,0.2896018332855915,0.7103981667144085,7958,9128,0.6180957574928058,-0.0011083367790668541,0.7096666666666667,"{'Luzerne': 2617, 'Montgomery': 7973}",6277135
Pennsylvania (EV: 20),2020-11-05 01:16:26.657000,Trump,Biden,3193432,2993072,200360,797672,0,0,0,0,7948,9128,0.6192040942718726,-0.00013160538604428673,0.6964,{},6266545
Pennsylvania (EV: 20),2020-11-05 01:07:02.270000,Trump,Biden,3193432,2993072,200360,796837,5612,5530,0.19801084990958406,0.8019891500904159,7948,9128,0.6193356996579169,-0.0012027045024640692,0.6964,{'Allegheny': 5612},6266545
Pennsylvania (EV: 20),2020-11-05 01:02:56.314000,Trump,Biden,3192337,2988637,203700,802449,217,213,0.3098591549295775,0.6901408450704225,7938,9128,0.620538404160381,-1.624120611487534e-05,0.6809666666666667,{'Carbon': 217},6260933
Pennsylvania (EV: 20),2020-11-05 00:55:32.963000,Trump,Biden,3192271,2988490,203781,802666,24511,24523,0.3276108143375607,0.6723891856624393,7937,9128,0.6205546453664958,-0.0013231935503998926,0.6811666666666667,"{'Allegheny': 6345, 'Lancaster': 7899, 'Westmoreland': 10681}",6260716
Pennsylvania (EV: 20),2020-11-05 00:44:49.776000,Trump,Biden,3184237,2972001,212236,827177,77985,76309,0.2794821056493991,0.7205178943506009,7904,9128,0.6218778389168957,-0.007592602724851738,0.7205178943506009,"{'Allegheny': 21137, 'Bucks': 5, 'Butler': 32947, 'Carbon': 312, 'Chester': 10409, 'Delaware': 11820, 'Luzerne': 599}",6236205
Pennsylvania (EV: 20),2020-11-05 00:16:49.306000,Trump,Biden,3162910,2917019,245891,905162,19381,19167,0.23477852559085932,0.7652214744091407,7818,9128,0.6294704416417475,-0.0026484394276276024,0.7564,"{'Luzerne': 2010, 'Monroe': 17371}",6158220
Pennsylvania (EV: 20),2020-11-04 23:49:45.306000,Trump,Biden,3158410,2902352,256058,924543,21097,21130,0.25920492191197353,0.7407950780880265,7805,9128,0.6321188810693751,-0.0022664421193246964,0.6785333333333333,"{'Carbon': 419, 'Cumberland': 20990}",6138839
Pennsylvania (EV: 20),2020-11-04 23:41:34.119000,Trump,Biden,3152933,2886699,266234,945640,3360,3288,0.5848540145985401,0.41514598540145986,7787,9128,0.6343853231886998,0.0007900171414888524,0.6746666666666666,{'Allegheny': 3360},6117742
Pennsylvania (EV: 20),2020-11-04 23:28:04.977000,Trump,Biden,3151010,2885334,265676,949000,3197,3176,0.3302896725440806,0.6697103274559194,7781,9128,0.6335953060472109,-9.446712136407243e-05,0.7128333333333333,{'Montour': 3218},6114382
Pennsylvania (EV: 20),2020-11-04 23:24:27.309000,Trump,Biden,3149961,2883207,266754,952197,2190,2162,0.5235892691951897,0.47641073080481033,7777,9128,0.633689773168575,0.0003748546350399451,0.7234,{'Bucks': 2190},6111185
Pennsylvania (EV: 20),2020-11-04 23:16:40.259000,Trump,Biden,3148829,2882177,266652,954387,4579,4522,0.25740822644847416,0.7425917735515258,7776,9128,0.633314918533535,-0.0004767720900993311,0.7445333333333334,{'Erie': 4579},6108995
Pennsylvania (EV: 20),2020-11-04 23:14:43.498000,Trump,Biden,3147665,2878819,268846,958966,17642,17421,0.2665748234888927,0.7334251765111073,7771,9128,0.6337916906236344,-0.0016313553332667485,0.7486,"{'Allegheny': 7805, 'Beaver': 9837}",6104416
Pennsylvania (EV: 20),2020-11-04 23:01:02.939000,Trump,Biden,3143021,2866042,276979,976608,27630,28133,0.23040557352575264,0.7695944264742474,7744,9128,0.6354230459569011,-0.0035802929282814366,0.7574,"{'Allegheny': 9349, 'Bucks': 16075, 'Luzerne': 2999}",6086774
Pennsylvania (EV: 20),2020-11-04 22:54:27.393000,Trump,Biden,3136539,2844391,292148,1004238,1365,1848,0.4285714285714286,0.5714285714285714,7713,9128,0.6390033388851826,0.0001074991818325044,0.6996,{'Berks': 1908},6059144
Pennsylvania (EV: 20),2020-11-04 22:44:27.984000,Trump,Biden,3135747,2843335,292412,1005603,16361,16152,0.2222015849430411,0.7777984150569589,7712,9128,0.6388958397033501,-0.0020626477759051465,0.7109333333333333,"{'Allegheny': 13035, 'Carbon': 539, 'Mercer': 2787}",6057779
Pennsylvania (EV: 20),2020-11-04 22:38:48.872000,Trump,Biden,3132158,2830772,301386,1021964,10527,10373,0.4080786657668948,0.5919213342331052,7684,9128,0.6409584874792552,0.0005784806621613736,0.6937333333333333,{'Franklin': 10527},6041418
Pennsylvania (EV: 20),2020-11-04 22:21:41.452000,Trump,Biden,3127925,2824632,303293,1032491,2306,0,0,0,7675,9128,0.6403800068170938,0.00013853188996637567,0.7514333333333333,{},6030891
Pennsylvania (EV: 20),2020-11-04 22:20:14.083000,Trump,Biden,3127925,2824632,303293,1034797,0,0,0,0,7671,9128,0.6402414749271275,0.0,0.7514333333333333,{},6028585
Pennsylvania (EV: 20),2020-11-04 22:19:33.085000,Trump,Biden,3127925,2824632,303293,1034797,7256,9696,0.244740099009901,0.755259900990099,7671,9128,0.6402414749271275,-0.001144473973985205,0.7514333333333333,"{'Allegheny': 7991, 'McKean': 1203, 'Washington': 609}",6028585
Pennsylvania (EV: 20),2020-11-04 22:12:35.528000,Trump,Biden,3125552,2817309,308243,1042053,2056,576,0.5659722222222222,0.4340277777777778,7659,9128,0.6413859489011127,0.0002069216212940983,0.7329,{'Bucks': 462},6021329
Pennsylvania (EV: 20),2020-11-04 22:07:35.013000,Trump,Biden,3125226,2817059,308167,1044109,0,0,0,0,7657,9128,0.6411790272798186,0.0,0.7403666666666666,{},6019273
Pennsylvania (EV: 20),2020-11-04 22:04:57.073000,Trump,Biden,3125226,2817059,308167,1044109,21949,21654,0.24115636833841325,0.7588436316615867,7657,9128,0.6411790272798186,-0.0022204823261698925,0.7403666666666666,"{'Chester': 10427, 'Lebanon': 2367, 'Montgomery': 9155}",6019273
Pennsylvania (EV: 20),2020-11-04 22:01:03.811000,Trump,Biden,3120004,2800627,319377,1066058,0,0,0,0,7639,9128,0.6433995096059885,-0.0005051506267205186,0.7869333333333334,{},5997324
Pennsylvania (EV: 20),2020-11-04 21:55:46.318000,Trump,Biden,3120004,2800627,319377,1062475,0,0,0,0,7639,9128,0.643904660232709,-0.0003102970566681851,0.7869333333333334,{},5997324
Pennsylvania (EV: 20),2020-11-04 21:54:02.313000,Trump,Biden,3120004,2800627,319377,1060286,0,0,0,0,7639,9128,0.6442149572893772,-0.0009613537335159128,0.7869333333333334,{},5997324
Pennsylvania (EV: 20),2020-11-04 21:45:43.150000,Trump,Biden,3120004,2800627,319377,1053561,3278,3365,0.4258543833580981,0.5741456166419019,7639,9128,0.6451763110228931,0.0002447983072771942,0.7869333333333334,{'Blair': 3392},5997324
Pennsylvania (EV: 20),2020-11-04 21:41:50.861000,Trump,Biden,3118571,2798695,319876,1056839,887,871,0.46842709529276694,0.5315729047072331,7634,9128,0.6449315127156159,0.00010052312780739481,0.8031666666666667,{'Luzerne': 887},5994046
Pennsylvania (EV: 20),2020-11-04 21:29:17.571000,Trump,Biden,3118163,2798232,319931,1057726,27598,27347,0.17665557465169857,0.8233444253483014,7633,9128,0.6448309895878085,-0.004293082223152611,0.8059,"{'Bradford': 4211, 'Philadelphia': 23444}",5993159
Pennsylvania (EV: 20),2020-11-04 21:21:34.232000,Trump,Biden,3113332,2775716,337616,1085324,23395,23194,0.37397602828317666,0.6260239717168233,7577,9128,0.6491240718109611,0.0006539337355613295,0.6550666666666667,"{'Adams': 18621, 'Cameron': 46, 'Carbon': 298, 'Clarion': 1906, 'Lehigh': 2624}",5965561
Pennsylvania (EV: 20),2020-11-04 21:04:05.680000,Trump,Biden,3104658,2761196,343462,1108719,12427,12249,0.2459792636133562,0.7540207363866438,7557,9128,0.6484701380753998,-0.0010599913866435884,0.7761333333333333,{'Montgomery': 12427},5942166
Pennsylvania (EV: 20),2020-11-04 20:58:39.936000,Trump,Biden,3101645,2751960,349685,1121146,8760,8657,0.2603673327942705,0.7396326672057295,7547,9128,0.6495301294620434,-0.0006261369222823054,0.8765666666666667,{'Erie': 8760},5929739
Pennsylvania (EV: 20),2020-11-04 20:53:17.620000,Trump,Biden,3099391,2745557,353834,1129906,5527,5487,0.26407873154729355,0.7359212684527064,7538,9128,0.6501562663843257,-0.00037529992189222483,0.9434333333333333,"{'Dauphin': 135, 'Luzerne': 5392}",5920979
Pennsylvania (EV: 20),2020-11-04 20:48:16.492000,Trump,Biden,3097942,2741519,356423,1135433,24654,23277,0.0,1.0,7531,9128,0.6505315663062179,-0.0067868551085105144,0.9551333333333333,{'Philadelphia': 23354},5915452
Pennsylvania (EV: 20),2020-11-04 20:37:49.641000,Trump,Biden,3097942,2718242,379700,1160087,15540,15329,0.20027399047556915,0.7997260095244308,7479,9128,0.6573184214147284,-0.0017461089416328512,0.8023666666666667,"{'Allegheny': 15280, 'Carbon': 260}",5890798
Pennsylvania (EV: 20),2020-11-04 20:23:38.149000,Trump,Biden,3094872,2705983,388889,1175627,16214,16005,0.1948766010621681,0.8051233989378319,7451,9128,0.6590645303563613,-0.0018476756702705543,0.8454666666666667,{'Allegheny': 16214},5875258
Pennsylvania (EV: 20),2020-11-04 20:14:42.157000,Trump,Biden,3091753,2693097,398656,1191841,31489,32521,0.10842225023830754,0.8915777497616925,7423,9128,0.6609122060266318,-0.005982022617524119,0.8915777497616925,"{'Chester': 7592, 'Philadelphia': 25197}",5859044
Pennsylvania (EV: 20),2020-11-04 20:10:29.212000,Trump,Biden,3088227,2664102,424125,1223330,28498,28137,0.3031240004264847,0.6968759995735153,7368,9128,0.6668942286441559,-0.0004782373809294471,0.6999,"{'Centre': 2717, 'Lancaster': 8130, 'Lehigh': 5953, 'Westmoreland': 11698}",5827555
Pennsylvania (EV: 20),2020-11-04 20:06:10.353000,Trump,Biden,3079698,2644494,435204,1251828,197,197,0.4314720812182741,0.5685279187817259,7343,9128,0.6673724660250854,1.6787644782190192e-05,0.7686,{'Carbon': 197},5799057
Pennsylvania (EV: 20),2020-11-04 20:03:16.371000,Trump,Biden,3079613,2644382,435231,1252025,23686,24192,0.23342427248677244,0.7665757275132276,7343,9128,0.6673556783803032,-0.0017578087433989253,0.77,"{'Allegheny': 6486, 'Delaware': 17956}",5798860
Pennsylvania (EV: 20),2020-11-04 19:47:46.988000,Trump,Biden,3073966,2625837,448129,1275711,6879,6796,0.21571512654502645,0.7842848734549736,7310,9128,0.6691134871237021,-0.0005637237590987443,0.7209333333333333,"{'Allegheny': 6669, 'Carbon': 210}",5775174
Pennsylvania (EV: 20),2020-11-04 19:44:32.496000,Trump,Biden,3072500,2620507,451993,1282590,14117,13973,0.24926644242467622,0.7507335575753238,7299,9128,0.6696772108828009,-0.0007800553244176056,0.6966666666666667,"{'Beaver': 4971, 'Bucks': 9146}",5768295
Pennsylvania (EV: 20),2020-11-04 19:33:35.022000,Trump,Biden,3069017,2610017,459000,1296707,134,131,0.8244274809160306,0.17557251908396945,7286,9128,0.6704572662072185,5.095100854557444e-05,0.6894,{'Carbon': 134},5754178
Pennsylvania (EV: 20),2020-11-04 19:17:39.759000,Trump,Biden,3068909,2609994,458915,1296841,10555,10498,0.36425985902076585,0.6357401409792341,7286,9128,0.6704063151986729,0.00034553947127125006,0.6914333333333333,{'Indiana': 10617},5754044
Pennsylvania (EV: 20),2020-11-04 19:13:03.482000,Trump,Biden,3065085,2603320,461765,1307396,4397,4361,0.29236413666590233,0.7076358633340977,7270,9128,0.6700607757274016,-9.64687196367553e-05,0.7042,"{'Carbon': 209, 'Dauphin': 20, 'Luzerne': 4168}",5743489
Pennsylvania (EV: 20),2020-11-04 18:56:14.325000,Trump,Biden,3063810,2600234,463576,1311793,494,486,0.36213991769547327,0.6378600823045267,7264,9128,0.6701572444470384,1.5325541763200334e-05,0.7143666666666667,{'Clarion': 494},5739092
Pennsylvania (EV: 20),2020-11-04 18:40:57.265000,Trump,Biden,3063634,2599924,463710,1312287,1700,1679,0.4240619416319238,0.5759380583680762,7263,9128,0.6701419189052752,0.00013165808482640262,0.7166333333333333,{'Armstrong': 1700},5738598
Pennsylvania (EV: 20),2020-11-04 18:23:27.249000,Trump,Biden,3062922,2598957,463965,1313987,4754,4870,0.2268993839835729,0.7731006160164271,7261,9128,0.6700102608204488,-0.0003565474106265176,0.7279333333333333,{'Beaver': 4927},5736898
Pennsylvania (EV: 20),2020-11-04 18:15:15.698000,Trump,Biden,3061817,2595192,466625,1318741,4780,4708,0.20284621920135937,0.7971537807986406,7255,9128,0.6703668082310753,-0.00041888201724371577,0.7286666666666667,"{'Allegheny': 4766, 'Dauphin': 14}",5732144
Pennsylvania (EV: 20),2020-11-04 17:44:28.196000,Trump,Biden,3060862,2591439,469423,1323521,10854,11014,0.35609224623206825,0.6439077537679317,7246,9128,0.670785690248319,0.0002811135937982323,0.7256,"{'Cambria': 1249, 'Franklin': 9913}",5727364
Pennsylvania (EV: 20),2020-11-04 17:41:18.740000,Trump,Biden,3056940,2584347,472593,1334375,155,154,0.4025974025974026,0.5974025974025974,7237,9128,0.6705045766545208,9.418581394804448e-06,0.7747,{'Carbon': 155},5716510
Pennsylvania (EV: 20),2020-11-04 17:24:40.785000,Trump,Biden,3056878,2584255,472623,1334530,219,217,0.5023041474654377,0.4976958525345622,7237,9128,0.670495158073126,2.9505410065189253e-05,0.7756333333333333,{'Carbon': 219},5716355
Pennsylvania (EV: 20),2020-11-04 17:16:47.676000,Trump,Biden,3056769,2584147,472622,1334749,35680,35526,0.2223441986150988,0.7776558013849012,7237,9128,0.6704656526630608,-0.00256048606840531,0.7776558013849012,"{'Allegheny': 15055, 'Erie': 5524, 'Montgomery': 15393}",5716136
Pennsylvania (EV: 20),2020-11-04 17:04:21.985000,Trump,Biden,3048870,2556520,492350,1370429,15217,15118,0.27609472152401116,0.7239052784759888,7193,9128,0.6730261387314661,-0.00046117960534874936,0.7195,"{'Bucks': 10669, 'Clarion': 1146, 'Clinton': 488, 'Luzerne': 2935}",5680456
Pennsylvania (EV: 20),2020-11-04 16:52:58.575000,Trump,Biden,3044696,2545576,499120,1385646,30,29,0.48275862068965514,0.5172413793103449,7181,9128,0.6734873183368149,3.485204761344285e-06,0.7031666666666667,{'Dauphin': 30},5665239
Pennsylvania (EV: 20),2020-11-04 16:45:02.187000,Trump,Biden,3044682,2545561,499121,1385676,13349,13209,0.2816261639791051,0.7183738360208949,7181,9128,0.6734838331320535,-0.00034009931705936136,0.7033333333333334,"{'Carbon': 237, 'Lancaster': 13112}",5665209
Pennsylvania (EV: 20),2020-11-04 16:41:26.635000,Trump,Biden,3040962,2536072,504890,1399025,20482,20226,0.30851379412637203,0.691486205873628,7169,9128,0.6738239324491129,-0.00012345443949424162,0.6703333333333333,{'Northampton': 20482},5651860
Pennsylvania (EV: 20),2020-11-04 16:32:53.805000,Trump,Biden,3034722,2522086,512636,1419507,6321,6341,0.4765809809178363,0.5234190190821637,7151,9128,0.6739473868886071,0.0007055657822733208,0.755,{'Schuylkill': 6448},5631378
Pennsylvania (EV: 20),2020-11-04 16:25:01.960000,Trump,Biden,3031700,2518767,512933,1425828,33898,33507,0.18294684692750773,0.8170531530724923,7140,9128,0.6732418211063338,-0.0030954874388249287,0.8170531530724923,{'Chester': 33898},5625057
Pennsylvania (EV: 20),2020-11-04 16:12:53.458000,Trump,Biden,3025570,2491390,534180,1459726,15030,14885,0.2847833389318105,0.7152166610681895,7115,9128,0.6763373085451587,-0.0003025712283111215,0.6541333333333333,{'Lancaster': 15030},5591159
Pennsylvania (EV: 20),2020-11-04 16:03:50.679000,Trump,Biden,3021331,2480744,540587,1474756,556,547,0.493601462522852,0.506398537477148,7102,9128,0.6766398797734698,6.65553871748159e-05,0.5693,"{'Carbon': 531, 'Dauphin': 25}",5576129
Pennsylvania (EV: 20),2020-11-04 16:01:30.816000,Trump,Biden,3021061,2480467,540594,1475312,4467,4428,0.39859981933152666,0.6014001806684733,7102,9128,0.676573324386295,0.00025146560724831346,0.57,{'Luzerne': 4467},5575573
Pennsylvania (EV: 20),2020-11-04 15:52:05.608000,Trump,Biden,3019296,2477804,541492,1479779,2761,2736,0.26571637426900585,0.7342836257309941,7097,9128,0.6763218587790467,-9.057595861849954e-05,0.5615333333333333,{'Lehigh': 2761},5571106
Pennsylvania (EV: 20),2020-11-04 15:41:34.720000,Trump,Biden,3018569,2475795,542774,1482540,82554,81733,0.4557889714068981,0.5442110285931019,7097,9128,0.6764124347376652,0.007371955069867875,0.5442110285931019,{'Bucks': 82554},5568345
Pennsylvania (EV: 20),2020-11-04 15:25:43.020000,Trump,Biden,2981316,2431315,550001,1565094,44605,44313,0.07512468124478144,0.9248753187552186,7035,9128,0.6690404796677973,-0.006799543328568469,0.9248753187552186,{'Philadelphia': 44605},5485791
Pennsylvania (EV: 20),2020-11-04 15:17:08.834000,Trump,Biden,2977987,2390331,587656,1609699,4275,4249,0.298658507884208,0.701341492115792,6943,9128,0.6758400229963658,-4.3693522372545424e-05,0.8195666666666667,{'Luzerne': 4275},5441186
Pennsylvania (EV: 20),2020-11-04 14:56:08.718000,Trump,Biden,2976718,2387351,589367,1613974,88,87,0.4137931034482759,0.5862068965517241,6938,9128,0.6758837165187384,5.324352360114304e-06,0.8392,{'Dauphin': 88},5436911
Pennsylvania (EV: 20),2020-11-04 14:32:18.760000,Trump,Biden,2976682,2387300,589382,1614062,39561,39269,0.16007537752425582,0.8399246224757442,6938,9128,0.6758783921663782,-0.0036822769614249795,0.8399246224757442,{'Montgomery': 39561},5436823
Pennsylvania (EV: 20),2020-11-04 14:23:44.006000,Trump,Biden,2970396,2354317,616079,1653623,4580,4545,0.19625962596259627,0.8037403740374037,6905,9128,0.6795606691278032,-0.0003155502387405251,0.8037403740374037,{'Lehigh': 4580},5397262
Pennsylvania (EV: 20),2020-11-04 13:28:22.084000,Trump,Biden,2969504,2350664,618840,1658203,0,0,0,0,6905,9128,0.6798762193665437,-0.32012378063345626,,{},5392682
Rhode Island (EV: 4),2020-11-06 21:54:35.427000,Biden,Trump,300325,197421,102904,14799,4811,4676,0.6954662104362703,0.3045337895637297,404,421,3.9693431486659616,0.8995029305124089,0.3419469332987058,"{'Bristol': 245, 'Kent': 1062, 'Newport': 396, 'Providence': 2259, 'Washington': 849}",505201
Rhode Island (EV: 4),2020-11-04 21:21:34.232000,Biden,Trump,297073,195997,101076,19610,18695,18427,0.6485591794649156,0.3514408205350844,401,421,3.0698402181535527,1.329268282676267,0.3514408205350844,"{'Bristol': 998, 'Kent': 751, 'Newport': 1745, 'Providence': 13616, 'Washington': 1585}",500390
Rhode Island (EV: 4),2020-11-04 13:28:22.084000,Biden,Trump,285122,189521,95601,38305,0,0,0,0,394,421,1.7405719354772857,0.7405719354772857,,{},481695
South Carolina (EV: 9),2020-11-07 17:14:33.445000,Trump,Biden,1386207,1092518,293689,-39033,438,428,0.5607476635514019,0.4392523364485981,2185,2263,0,0,0.4878,{'Beaufort': 438},2515926
South Carolina (EV: 9),2020-11-07 01:40:56.185000,Trump,Biden,1385967,1092330,293637,-38595,3198,3140,0.7089171974522293,0.2910828025477707,2185,2263,0,0,0.48946666666666666,{'York': 3198},2515488
South Carolina (EV: 9),2020-11-06 23:47:09.126000,Trump,Biden,1383741,1091416,292325,-35397,24,24,0.5,0.5,2185,2263,0,0,0.5173666666666666,{'Hampton': 24},2512290
South Carolina (EV: 9),2020-11-06 22:03:00.523000,Trump,Biden,1383729,1091404,292325,-35373,1204,1158,0.6632124352331606,0.33678756476683935,2185,2263,0,0,0.5174,{'Greenville': 1204},2512266
South Carolina (EV: 9),2020-11-06 21:54:35.427000,Trump,Biden,1382961,1091014,291947,-34169,62,62,0.27419354838709675,0.7258064516129032,2185,2263,0,0,0.5259,{'Orangeburg': 62},2511062
South Carolina (EV: 9),2020-11-06 21:39:06.880000,Trump,Biden,1382944,1090969,291975,-34107,3,3,1.0,0.0,2185,2263,0,0,0.5255666666666666,{'Chester': 3},2511000
South Carolina (EV: 9),2020-11-06 21:30:56.743000,Trump,Biden,1382941,1090969,291972,-34104,682,658,0.45744680851063835,0.5425531914893617,2185,2263,0,0,0.5256333333333333,{'Florence': 682},2510997
South Carolina (EV: 9),2020-11-06 21:22:20.448000,Trump,Biden,1382640,1090612,292028,-33422,133,131,0.3740458015267175,0.6259541984732825,2185,2263,0,0,0.5259333333333334,{'Sumter': 133},2510315
South Carolina (EV: 9),2020-11-06 20:58:52.037000,Trump,Biden,1382591,1090530,292061,-33289,444,432,0.5231481481481481,0.47685185185185186,2185,2263,0,0,0.5256666666666666,"{'Pickens': 171, 'Richland': 273}",2510182
South Carolina (EV: 9),2020-11-06 20:51:21.699000,Trump,Biden,1382365,1090324,292041,-32845,46,46,0.6739130434782609,0.32608695652173914,2184,2263,0,0,0.5268,{'Saluda': 46},2509738
South Carolina (EV: 9),2020-11-06 20:42:56.702000,Trump,Biden,1382334,1090309,292025,-32799,285,279,0.5949820788530467,0.4050179211469534,2184,2263,0,0,0.5271666666666667,{'Lancaster': 285},2509692
South Carolina (EV: 9),2020-11-06 20:34:48.762000,Trump,Biden,1382168,1090196,291972,-32514,78,78,0.5641025641025641,0.4358974358974359,2184,2263,0,0,0.5285666666666666,{'Colleton': 78},2509407
South Carolina (EV: 9),2020-11-06 20:17:51.562000,Trump,Biden,1382124,1090162,291962,-32436,31,30,0.5666666666666667,0.43333333333333335,2184,2263,0,0,0.5289,{'Marlboro': 31},2509329
South Carolina (EV: 9),2020-11-06 19:37:31.845000,Trump,Biden,1382107,1090149,291958,-32405,12,11,0.36363636363636365,0.6363636363636364,2184,2263,0,0,0.5290333333333334,{'Bamberg': 12},2509298
South Carolina (EV: 9),2020-11-06 19:30:23.013000,Trump,Biden,1382103,1090142,291961,-32393,767,746,0.4624664879356568,0.5375335120643432,2184,2263,0,0,0.529,{'Charleston': 767},2509286
South Carolina (EV: 9),2020-11-06 19:25:09.947000,Trump,Biden,1381758,1089741,292017,-31626,88,85,0.5411764705882354,0.4588235294117647,2184,2263,0,0,0.5295,"{'Laurens': 54, 'Lee': 34}",2508519
South Carolina (EV: 9),2020-11-06 19:11:02.226000,Trump,Biden,1381712,1089702,292010,-31538,2555,2507,0.6569605105704028,0.3430394894295971,2184,2263,0,0,0.5297666666666667,"{'Georgetown': 95, 'Horry': 1114, 'Spartanburg': 1346}",2508431
South Carolina (EV: 9),2020-11-06 18:51:26.274000,Trump,Biden,1380065,1088842,291223,-28983,394,384,0.5416666666666667,0.4583333333333333,2184,2263,0,0,0.5477,"{'Berkeley': 211, 'Dorchester': 183}",2505876
South Carolina (EV: 9),2020-11-06 18:43:36.020000,Trump,Biden,1379857,1088666,291191,-28589,5,5,0.6,0.4,2184,2263,0,0,0.5489666666666667,{'Calhoun': 5},2505482
South Carolina (EV: 9),2020-11-06 18:40:11.567000,Trump,Biden,1379854,1088664,291190,-28584,331,318,0.7012578616352201,0.29874213836477986,2184,2263,0,0,0.5489666666666667,{'Lexington': 331},2505477
South Carolina (EV: 9),2020-11-06 18:15:43.836000,Trump,Biden,1379631,1088569,291062,-28253,430,423,0.7139479905437351,0.2860520094562648,2184,2263,0,0,0.5517333333333333,"{'Anderson': 400, 'Barnwell': 8, 'Chesterfield': 22}",2505146
South Carolina (EV: 9),2020-11-06 18:08:50.523000,Trump,Biden,1379329,1088448,290881,-27823,65,65,0.46153846153846156,0.5384615384615384,2184,2263,0,0,0.5555333333333333,"{'Kershaw': 22, 'Marion': 43}",2504716
South Carolina (EV: 9),2020-11-06 17:40:44.549000,Trump,Biden,1379299,1088413,290886,-27758,142,141,0.5177304964539007,0.48226950354609927,2184,2263,0,0,0.5556,"{'Clarendon': 2, 'Fairfield': 20, 'Greenwood': 120}",2504651
South Carolina (EV: 9),2020-11-06 17:32:20.732000,Trump,Biden,1379226,1088345,290881,-27616,76,74,0.6486486486486487,0.35135135135135137,2184,2263,0,0,0.5559333333333333,"{'Aiken': 55, 'Dillon': 5, 'Williamsburg': 16}",2504509
South Carolina (EV: 9),2020-11-06 17:05:29.263000,Trump,Biden,1379178,1088319,290859,-27540,76,75,0.76,0.24,2184,2263,0,0,0.5564333333333333,{'Oconee': 76},2504433
South Carolina (EV: 9),2020-11-06 16:49:49.484000,Trump,Biden,1379121,1088301,290820,-27464,103,102,0.48039215686274506,0.5196078431372549,2184,2263,0,0,0.5572333333333334,"{'Darlington': 46, 'Newberry': 57}",2504357
South Carolina (EV: 9),2020-11-06 16:32:19.121000,Trump,Biden,1379072,1088248,290824,-27361,2,2,0.5,0.5,2184,2263,0,0,0.5573666666666667,{'Union': 2},2504254
South Carolina (EV: 9),2020-11-06 16:13:06.432000,Trump,Biden,1379071,1088247,290824,-27359,6,6,0.5,0.5,2184,2263,0,0,0.5573666666666667,{'Cherokee': 6},2504252
